reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4761342e-fe65-46c6-bacf-d7e63f6fd87d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah,5,0,,2024-12-30 08:57:14,,,
a3c1e692-c173-4373-8a99-00a16f5fa0a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren spotify, tapi mohon murahkan harga premium atau saya laporkan ke pak prabowo",5,0,9.0.2.459,2024-12-30 08:54:40,,,9.0.2.459
eaad17db-5daf-48ae-8906-3ea734b37105,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kereeen,5,0,9.0.2.459,2024-12-30 08:39:04,,,9.0.2.459
3a2db62b-4b35-4ed0-aea3-2fddcbb2526c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bersama Spotify perjalan jauh terasa dekat,5,1,9.0.2.459,2024-12-30 08:15:18,,,9.0.2.459
4b4aeedf-3d13-4e91-8b49-71397cd35523,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"TOLOL, FITUR CONNECT DEVICE GAJELAS. ORANG MAU DENGERIN LAGU DI LAPTOP HP NYA JADI GAK KEPAKE, LAGI MAU NGELAKUIN AKTIVITAS LAIN VOLUME NYA MALAH NYAMBUNG KE LAPTOP. TOLOL SIAPAPUN YANG MENCETUSKAN IDE ITU",1,1,9.0.2.459,2024-12-30 08:09:58,,,9.0.2.459
cc4d9e58-dce7-4c3a-bf57-0c350973dc43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantaffff,5,0,,2024-12-30 08:07:48,,,
79a922c4-e419-4697-9657-694ef4cbb1af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagu saya di playlist hilang satu persatu,1,0,9.0.2.459,2024-12-30 08:03:11,,,9.0.2.459
cf1a7ee2-db66-4e18-a7d2-42db40236817,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin asik pake aplikasi musik ini,5,0,9.0.2.459,2024-12-30 07:59:53,,,9.0.2.459
6410f0f2-0328-438f-babb-bfadc4f9e385,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,9.0.2.459,2024-12-30 07:57:35,,,9.0.2.459
395b0d4d-8e08-4721-a687-6f181fd852d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rawr,5,0,9.0.2.459,2024-12-30 07:55:56,,,9.0.2.459
0a88667c-485d-47be-8b97-20afcc18508d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Premium semua mau dengerin musik jadi keganggu,2,0,9.0.2.459,2024-12-30 07:54:54,,,9.0.2.459
f8161d0e-9f47-49d7-a653-33356c3fd6f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Buat dengerin lagu enak bet jir,5,0,,2024-12-30 07:23:13,,,
2ed83b82-90c3-468d-bb59-059054bf5aaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2024-12-30 07:17:37,,,
c66ac660-b4dc-47df-9252-07e635231e2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-12-30 07:14:00,,,
c47f38c1-6390-45e1-be29-49791b37d12d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,musik nya asik' bagus juga,5,0,8.9.98.488,2024-12-30 07:09:58,,,8.9.98.488
0073c37f-2d56-47bb-a499-8e38be6156cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusssssssssssss,5,0,9.0.0.487,2024-12-30 07:06:28,,,9.0.0.487
46cb3337-b982-40d3-8a37-cbe85bab12a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Spotify menemani aku belajar,5,0,9.0.2.459,2024-12-30 07:04:28,,,9.0.2.459
0ed7a472-b8bd-4e94-b945-7b7cc7b6be1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Puaaas...,5,0,9.0.2.459,2024-12-30 07:00:26,,,9.0.2.459
7d1fe0ed-fffc-4605-ba64-d4b89d2982c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Musiknya selalu update, gak ribet dan mudah digunakan",5,0,9.0.2.459,2024-12-30 06:55:17,,,9.0.2.459
d2882e7b-4aba-4ab9-9544-46ddf6961b74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tidak bisa memutar lagu dengan berurutan terimakasih.,1,0,8.9.98.488,2024-12-30 06:55:07,,,8.9.98.488
e16894ae-0378-44c7-8bc3-83f5eb904178,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sayang merekam/memindahkan musik dipersulit😔?,5,0,9.0.2.459,2024-12-30 06:52:13,,,9.0.2.459
2f929c24-af31-4597-90d3-2d166a8374c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,favvv app❤️❤️❤️,5,0,9.0.2.459,2024-12-30 06:51:47,,,9.0.2.459
67eeef50-1010-4a02-9f3f-a2055fb254bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantapppp,5,0,9.0.2.459,2024-12-30 06:47:07,,,9.0.2.459
5ed00333-79e1-44cb-baee-da65a42ae0db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus minus nya karna ada iklan horor aku penakut soalnya xixixixi,4,0,8.9.10.616,2024-12-30 06:44:07,,,8.9.10.616
b9dd003a-6025-4b2f-a793-6c4784c2d6d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren deh, pokoknya lagu lagunya asik banyak pilihan lagu",5,0,9.0.2.459,2024-12-30 06:34:38,,,9.0.2.459
4c05ea25-5779-4ebc-b777-3445dff9d380,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Spotify Kok gak ada lirik nya,5,0,9.0.2.459,2024-12-30 06:25:25,,,9.0.2.459
a7efd9d3-e1c8-4360-b9e5-e85fdd5e0712,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi terbaik sepanjang masa,5,0,9.0.2.459,2024-12-30 06:23:41,,,9.0.2.459
94d5fd0c-6671-4e7a-b1a2-027ce3b6d9ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgusss,3,0,,2024-12-30 06:18:02,,,
552ae361-265b-4599-9bf1-e0ff9508ffc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantappp🤩,5,0,9.0.2.459,2024-12-30 06:13:49,,,9.0.2.459
c4075612-54a2-4f16-8253-6096d581228a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka banget sama aplikasi Spotify... Mau dengar lagu gampang, dan lagunya banyak bagusnya.😍😍👍👍",5,0,9.0.0.487,2024-12-30 06:12:17,,,9.0.0.487
f827cbe5-1396-4b59-8bd6-c7c17ef5c55c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Got,5,0,8.9.98.488,2024-12-30 06:07:47,,,8.9.98.488
6077c6a2-a16b-4537-bf56-a8b41d526f62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menyenangkan bisa mendengarkan musik favorit kuh Tapi sayang ada yang harus mbayar,4,0,8.9.98.488,2024-12-30 05:45:23,,,8.9.98.488
674e08e7-56da-4cc9-8657-f2225194b5d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,9.0.2.459,2024-12-30 05:33:57,,,9.0.2.459
db042a16-0320-42d1-997a-d1406b7119a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bnget😊,5,0,8.9.96.476,2024-12-30 05:29:47,,,8.9.96.476
cde19594-552f-4428-bc90-e36aec6a1d4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak lagu yang saya nikmati,5,0,9.0.2.459,2024-12-30 05:29:14,,,9.0.2.459
cfa7db04-6a42-4470-945a-5a5989706806,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Musiknya enak di dengar tapi banyak iklan untuk masuk premium,5,0,8.9.98.488,2024-12-30 05:25:44,,,8.9.98.488
fd7754a3-b463-470c-ac59-4cfc3a450c32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best music platform,5,0,9.0.2.459,2024-12-30 05:20:31,,,9.0.2.459
154c0721-f501-4c84-9b50-122412725b5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa saya nggak bisa mengubah bahasa dalam aplikasi nya jelek banget,1,0,,2024-12-30 05:11:17,,,
22c7a58f-19cc-4d05-8a36-f2b914c9f078,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat Bagus,5,0,,2024-12-30 05:06:29,,,
27c7357f-7f11-4c30-b0c2-c91b6ed80680,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,9.0.2.459,2024-12-30 05:05:08,,,9.0.2.459
9cf27bb9-8c82-4ae0-9370-3c853f2dc9b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyetel musik harus premium 😞,1,0,9.0.2.459,2024-12-30 05:04:36,,,9.0.2.459
97ed3d91-9dff-46f1-a166-85b66f78ba63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di saat banyak aplikasi yg memberikan promo / layanan gratis secara bebas, ini Spotify malah ""MEMAKSA"" pelanggan untuk jadi premium member Karena untuk free member bener2 DIBATASI, ga bisa milih lagu secara bebas untuk di dengar, banyak iklan yg mengganggu, lagu yg masuk dalam list/ Playlist pun di putar secara acak... Parahnya tiba2 sering muncul lagu2 YG DILUAR DARI PLAYLIST Lok emang ga butuh pelanggan bilang aja, w auto uninstal ini 😡😡😡😡",1,0,,2024-12-30 05:02:27,,,
643e474c-15e7-4c2d-90e2-187f5fe57763,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus semoga makin sukses spotify,5,0,8.9.76.538,2024-12-30 04:50:32,,,8.9.76.538
9ba6bcc8-c0af-43a9-b133-4cc0f90ee4f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Skarang kalo pilih lagu iklannya ngebug, gamau jalan woyy",2,0,9.0.2.459,2024-12-30 04:50:17,,,9.0.2.459
fec0dc6a-f39e-48e3-9b90-566549459d27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus wawww,5,0,9.0.2.459,2024-12-30 04:40:22,,,9.0.2.459
4c689932-0b61-49fc-8a94-f8b522532d49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini apl music terbaik,5,0,,2024-12-30 04:38:59,,,
68772db3-4017-45aa-86cd-7aeebe672b88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lagu2 terupdate, joss",5,0,9.0.0.487,2024-12-30 04:29:10,,,9.0.0.487
3a1a2ff4-c0ef-4de9-bbf1-d63402ae5a7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi paling bagus untuk mendengar kan musik favorit dan mudah dalam pengoperasian nya sangat menyenangkan bersama spotify,5,2,9.0.2.459,2024-12-30 04:25:29,,,9.0.2.459
4f4600c2-5dcf-4ac1-a2d0-088e79b7e889,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"di Spotify ini gak ada iklan dan seru banget pagi,siang,sore,malam tetap tak bosan",5,0,9.0.2.459,2024-12-30 04:19:59,,,9.0.2.459
3b06a41d-471f-4ffe-83a0-32ccc357b5dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus tapi gak ada lagu garam dan madu,5,0,,2024-12-30 03:14:03,,,
b3c1e874-792b-4c00-8ddd-d43cb5bca2ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka bngt SM aplikasi Spotify, sangat membantu utk nyari lagu kenangan d masa lalu, dan yg terkini. Terima kasih Spotify",5,1,9.0.2.459,2024-12-30 03:08:08,,,9.0.2.459
6782d014-00f0-4809-994b-0f9bc095e5e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buat degerin lagu sad bisa, lagurock bisa, macem mecem pokok nya",5,0,,2024-12-30 02:58:23,,,
c4d24156-9e95-43cc-855c-459e4c411609,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Harus bayar dulu baru bisa ga ngacak,1,0,8.7.32.1554,2024-12-30 02:54:40,,,8.7.32.1554
928ccc68-4145-4e5b-9500-e8c3cb6e1446,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"oke sih sekarang,lagu nya lengkap walau kadang masih ada yg ga ada di pencarian tolong tingkatkan lagi",4,3,9.0.2.459,2024-12-30 02:50:27,,,9.0.2.459
c7d45c8c-f059-46dd-ba74-30ff4ea6542c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Musik nya asik"" trus ga bikin bosen jugaa Cobain gihh download aplikasi nyaa",5,0,,2024-12-30 02:40:55,,,
1d5b7517-2758-416b-adb4-3a4937e35db9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mending pake GoTube gausa premium udah bisa denger musik tanpa iklan dan lebih lengkap,2,0,,2024-12-30 02:39:29,,,
322f79f1-2acc-4acf-9ca1-fb51dc8ac242,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget lagu lagunya,5,0,9.0.2.459,2024-12-30 02:35:27,,,9.0.2.459
04a92f24-3b6f-4154-adf1-917cdac64821,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pertambah lah buat free denger musiknya jngn cuma 6x,5,0,9.0.2.459,2024-12-30 02:19:42,,,9.0.2.459
91e530b6-fe29-4e43-87af-25f28d6f0412,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk nya bagusss bgttt,5,0,9.0.2.459,2024-12-30 02:00:43,,,9.0.2.459
5b849a7c-8502-4c8c-b805-04367f25cfef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-12-30 01:56:06,,,
d5add8b5-9161-40df-86ce-010d33b31d54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba dulu klo jelek tinggal kurangi bintangnya,5,0,,2024-12-30 01:53:57,,,
12b3688f-6d2e-4482-869b-95c5c35d0b65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak bisa d perbaharui trus Aplikasi gk bisa di buka,1,0,8.6.70.1102,2024-12-30 01:53:17,,,8.6.70.1102
8c548e90-b755-4b36-852e-3d9d63b16c98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Music nya update coba ada promo free 1 bulan wkwkwkw,5,0,9.0.0.487,2024-12-30 01:51:05,,,9.0.0.487
9f8b79e8-f491-4f8a-b8eb-5cfc6036736a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-12-30 01:48:47,,,
d122a266-8f71-462a-93f1-3e5917c55c4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi iklan ini mah namanya,1,0,,2024-12-30 01:37:38,,,
18fa229e-473d-4e68-92fc-943108d559b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka banget,5,0,,2024-12-30 01:36:34,,,
e56d6d6e-bbb5-440e-9191-7be4e81e1f8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can find so many song and very good,5,0,9.0.2.459,2024-12-30 01:35:22,,,9.0.2.459
d2e77b3d-61a1-479e-b46a-4555f8797d67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur,5,0,8.9.92.408,2024-12-30 01:34:48,,,8.9.92.408
f087fb45-f2ab-4d18-9c5d-d5f9d6e61553,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome,5,0,9.0.2.459,2024-12-30 01:31:32,,,9.0.2.459
1b48db9a-fe4e-4c6e-9422-99644ebced82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rekomended,5,0,9.0.0.487,2024-12-30 01:14:31,,,9.0.0.487
cfd9554d-b111-4dcd-bcc1-8e8b61b2e963,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enak banget lagunya,5,0,9.0.2.459,2024-12-30 01:09:03,,,9.0.2.459
d809ea0c-06b2-4dc9-9271-6a8743d0ed81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Spotify saya sudah premium tetapi mengapa setiap saya mendengarkan playlist saya, bukannya lanjut ke lagu yang saya masukin ke playlist malah ganti lagu yang saya gatau.",4,0,9.0.2.459,2024-12-30 00:56:11,,,9.0.2.459
012d7982-4f42-46fe-a07b-81c8c0f923af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan nyaman untuk mendengarkan lagu,5,0,9.0.2.459,2024-12-30 00:49:59,,,9.0.2.459
51bc9717-bf5c-4ad9-9a2e-01f426ca8e34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus🌸🌸,1,0,9.0.0.487,2024-12-30 00:47:42,,,9.0.0.487
5e680ea2-cf03-4d0d-9485-56fbe85e2df1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka walaupun ada iklan,tapi kenapa harus premium untuk urutan putar lagu paporit, kalau tidak berubah maaf jika ulasan lebih kurang berkenan",3,0,8.9.84.594,2024-12-30 00:26:09,,,8.9.84.594
